filename	acq_time	operator	randstr
fmap/sub-CTS200_magnitude1.nii.gz	2015-06-18T10:24:43	n/a	F?2sNK]E
fmap/sub-CTS200_magnitude2.nii.gz	2015-06-18T10:24:43	n/a	'N#l)<nx
fmap/sub-CTS200_phasediff.nii.gz	2015-06-18T10:24:43	n/a	"A%\B!"",'"
func/sub-CTS200_task-restbaseline_bold.nii.gz	2015-06-18T10:26:00	n/a	vKfw\ZXi
func/sub-CTS200_task-restfixationfixed_bold.nii.gz	2015-06-18T10:34:33	n/a	"!K""L5?{N"
func/sub-CTS200_task-restfixationnofeedback_bold.nii.gz	2015-06-18T10:43:50	n/a	5p?%ZNH4
func/sub-CTS200_task-restfixationadaptive_bold.nii.gz	2015-06-18T10:52:02	n/a	u]wjXT;L
func/sub-CTS200_task-restmovieadaptive_bold.nii.gz	2015-06-18T11:03:10	n/a	<|\863ca
func/sub-CTS200_task-restmovienofeedback_bold.nii.gz	2015-06-18T11:11:33	n/a	w6~UQZTV
func/sub-CTS200_task-restmoviefixed_bold.nii.gz	2015-06-18T11:19:54	n/a	Tr3y9d$k
anat/sub-CTS200_T1w.nii.gz	2015-06-18T11:36:07	n/a	Jxg#2.wV
anat/sub-CTS200_T2w.nii.gz	2015-06-18T11:41:44	n/a	W}H2Q~w=
