filename	acq_time	operator	randstr
func/sub-CTS213_task-restbaseline_bold.nii.gz	2015-06-24T18:08:05	n/a	M$2cl;*k
func/sub-CTS213_task-restmovienofeedback_bold.nii.gz	2015-06-24T18:15:53	n/a	}![6|vVO
func/sub-CTS213_task-restmoviefixed_bold.nii.gz	2015-06-24T18:23:57	n/a	,fH9@V_r
func/sub-CTS213_task-restmovieadaptive_bold.nii.gz	2015-06-24T18:32:28	n/a	k5o%|+br
func/sub-CTS213_task-restfixationadaptive_bold.nii.gz	2015-06-24T18:40:51	n/a	$>M8n%pu
func/sub-CTS213_task-restfixationfixed_bold.nii.gz	2015-06-24T18:49:37	n/a	Oa}09IDS
func/sub-CTS213_task-restfixationnofeedback_bold.nii.gz	2015-06-24T18:57:24	n/a	5Qefy_'/
fmap/sub-CTS213_magnitude1.nii.gz	2015-06-24T19:08:26	n/a	Tr`<j'IF
fmap/sub-CTS213_magnitude2.nii.gz	2015-06-24T19:08:26	n/a	")O</U""uf"
fmap/sub-CTS213_phasediff.nii.gz	2015-06-24T19:08:27	n/a	7R1!:zHC
anat/sub-CTS213_T1w.nii.gz	2015-06-24T19:17:04	n/a	bL#4V%>a
