filename	acq_time	operator	randstr
anat/sub-CTS204_T2w.nii.gz	2015-08-14T19:13:35	n/a	aK0vx'|q
anat/sub-CTS204_T1w.nii.gz	2015-08-14T20:38:11	n/a	lkWGHR&b
func/sub-CTS204_task-restbaseline_bold.nii.gz	2015-08-22T16:00:14	n/a	"[#^""3JYd"
func/sub-CTS204_task-restmoviefixed_bold.nii.gz	2015-08-22T16:08:44	n/a	^c<M95%l
func/sub-CTS204_task-restmovieadaptive_bold.nii.gz	2015-08-22T16:17:19	n/a	~F\5?*$t
func/sub-CTS204_task-restmovienofeedback_bold.nii.gz	2015-08-22T16:25:04	n/a	Lwz$)B(i
func/sub-CTS204_task-restfixationadaptive_bold.nii.gz	2015-08-22T16:33:19	n/a	_A@TX>\?
func/sub-CTS204_task-restfixationfixed_bold.nii.gz	2015-08-22T16:41:40	n/a	k6eY@G+V
func/sub-CTS204_task-restfixationnofeedback_bold.nii.gz	2015-08-22T16:49:22	n/a	_\Bo&=ez
fmap/sub-CTS204_magnitude1.nii.gz	2015-08-22T16:57:58	n/a	3f1Yy;X-
fmap/sub-CTS204_magnitude2.nii.gz	2015-08-22T16:57:58	n/a	Wd(0|=6/
fmap/sub-CTS204_phasediff.nii.gz	2015-08-22T16:57:58	n/a	Lqh2oEBO
