filename	acq_time	operator	randstr
anat/sub-CTS235_T2w.nii.gz	2015-08-22T09:32:40	n/a	GB]_5gpJ
anat/sub-CTS235_T1w.nii.gz	2015-08-22T10:09:43	n/a	h.X1T?Lq
func/sub-CTS235_task-restbaseline_bold.nii.gz	2015-08-29T15:15:57	n/a	"io""IRjf>"
func/sub-CTS235_task-restmovienofeedback_bold.nii.gz	2015-08-29T15:24:15	n/a	"=%""ze0!1"
func/sub-CTS235_task-restmovieadaptive_bold.nii.gz	2015-08-29T15:33:09	n/a	JiM0k,FG
func/sub-CTS235_task-restmoviefixed_bold.nii.gz	2015-08-29T15:41:06	n/a	=|g!d-8n
func/sub-CTS235_task-restfixationfixed_bold.nii.gz	2015-08-29T15:56:07	n/a	lMJ`i2p'
func/sub-CTS235_task-restfixationadaptive_bold.nii.gz	2015-08-29T16:04:09	n/a	N|a)Equ~
func/sub-CTS235_task-restfixationnofeedback_bold.nii.gz	2015-08-29T16:11:37	n/a	K%1Ls($S
fmap/sub-CTS235_magnitude1.nii.gz	2015-08-29T16:20:00	n/a	Kj;v.XFy
fmap/sub-CTS235_magnitude2.nii.gz	2015-08-29T16:20:00	n/a	xwjX9YKp
fmap/sub-CTS235_phasediff.nii.gz	2015-08-29T16:20:01	n/a	)4O_i[P\
