filename	acq_time	operator	randstr
func/sub-CTS208_task-restbaseline_bold.nii.gz	2015-07-25T13:39:04	n/a	ZE}k$r%J
func/sub-CTS208_task-restfixationnofeedback_bold.nii.gz	2015-07-25T13:46:48	n/a	ETObjx\N
func/sub-CTS208_task-restfixationfixed_bold.nii.gz	2015-07-25T13:55:10	n/a	[5m=a8<x
func/sub-CTS208_task-restfixationadaptive_bold.nii.gz	2015-07-25T14:03:49	n/a	PsAC#|*v
func/sub-CTS208_task-restmoviefixed_bold.nii.gz	2015-07-25T14:12:18	n/a	&fJZr-W\
func/sub-CTS208_task-restmovienofeedback_bold.nii.gz	2015-07-25T14:20:14	n/a	"iDk4Cg""m"
func/sub-CTS208_task-restmovieadaptive_bold.nii.gz	2015-07-25T14:28:49	n/a	f=Ocq>[(
fmap/sub-CTS208_magnitude1.nii.gz	2015-07-25T14:38:02	n/a	VQN:tA4?
fmap/sub-CTS208_magnitude2.nii.gz	2015-07-25T14:38:02	n/a	y%\4,o!_
fmap/sub-CTS208_phasediff.nii.gz	2015-07-25T14:38:04	n/a	#.t0Mpql
anat/sub-CTS208_T1w.nii.gz	2015-08-08T15:06:19	n/a	uDQi/9H@
